system:index,cc,country,fpop_rate,p2000,p2000_a_1,p2000_a_2,p2000_a_3,p2000_f,p2000_f_1,p2000_f_2,p2000_f_3,p2000_nf_1,p2000_nf_2,p2000_nf_3,pdelt,pdelt_a_1,pdelt_a_2,pdelt_a_3,pdelt_f,pdelt_f_1,pdelt_f_2,pdelt_f_3,pdelt_nf_1,pdelt_nf_2,pdelt_nf_3,region,.geo
000000000000000000f8,TP,Sao Tome & Principe,0.0,125728.31034752974,24650.57621628089,17736.30216043115,83341.4319708177,0.0,0.0,0.0,0.0,24650.57621628089,17736.30216043115,83341.4319708177,50336.4940557344,11840.389381177834,8684.942958764826,29811.161715791743,0.0,0.0,0.0,0.0,11840.389381177834,8684.942958764826,29811.161715791743,Africa,
000000000000000000f9,GB,Gabon,0.0,1219002.914721609,344242.1613514441,274020.39310415427,600740.3602660109,0.0,0.0,0.0,0.0,344242.1613514441,274020.39310415427,600740.3602660109,488276.41816599976,147256.46403582423,124569.37768873223,216450.57644144332,0.0,0.0,0.0,0.0,147256.46403582423,124569.37768873223,216450.57644144332,Africa,
000000000000000000fa,CF,Rep of the Congo,0.0,3092225.651157108,656877.8557814861,336626.2159427679,2098721.579432854,0.0,0.0,0.0,0.0,656877.8557814861,336626.2159427679,2098721.579432854,1556276.3767698472,461604.6617525192,324258.2300240436,770413.4849932843,0.0,0.0,0.0,0.0,461604.6617525192,324258.2300240436,770413.4849932843,Africa,
000000000000000000fb,CT,Central African Rep,0.0,3777797.98302167,1283325.7917977972,1666448.707147664,828023.4840762088,0.0,0.0,0.0,0.0,1283325.7917977972,1666448.707147664,828023.4840762088,1225873.2953389564,463232.9588081863,447002.02641972475,315638.3101110455,0.0,0.0,0.0,0.0,463232.9588081863,447002.02641972475,315638.3101110455,Africa,
000000000000000000fc,CG,Dem Rep of the Congo,0.0,4.834306411361025E7,1.3182432093361573E7,1.4108228495159991E7,2.1052403525088686E7,0.0,0.0,0.0,0.0,1.3182432093361573E7,1.4108228495159991E7,2.1052403525088686E7,2.9404099824247085E7,7731814.9634595215,8952654.593378607,1.2719630267408954E7,0.0,0.0,0.0,0.0,7731814.9634595215,8952654.593378607,1.2719630267408954E7,Africa,
0000000000000000003e,HK,Hong Kong,0.0,5945602.730147381,30318.19734181697,145055.3222223269,5770229.210583237,0.0,0.0,0.0,0.0,30318.19734181697,145055.3222223269,5770229.210583237,479895.904245883,3693.392739877684,7915.404795926085,468287.10671007924,0.0,0.0,0.0,0.0,3693.392739877684,7915.404795926085,468287.10671007924,E Asia,
0000000000000000003f,MC,Macau,0.0,383380.7095554889,0.8103974706986371,0.0,383379.8991580182,0.0,0.0,0.0,0.0,0.8103974706986371,0.0,383379.8991580182,106413.50297642828,0.892090362661025,0.0,106412.61088606562,0.0,0.0,0.0,0.0,0.892090362661025,0.0,106412.61088606562,E Asia,
00000000000000000040,TW,Taiwan,0.0,2.390426388567418E7,1167838.6411654886,4361829.191404549,1.837459605310414E7,0.0,0.0,0.0,0.0,1167838.6411654886,4361829.191404549,1.837459605310414E7,1581967.7261828997,37458.80363693374,-48607.480691160396,1593116.4032371263,0.0,0.0,0.0,0.0,37458.80363693374,-48607.480691160396,1593116.4032371263,E Asia,
00000000000000000041,UU,Senkakus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E Asia,
00000000000000000042,JA,Japan,0.0,1.5128104008924013E8,1.2528206955162369E7,3.485228275311577E7,1.0390055038096198E8,0.0,0.0,0.0,0.0,1.2528206955162369E7,3.485228275311577E7,1.0390055038096198E8,846010.0071436116,-254168.54221621228,-1106427.198193393,2206605.7475532168,0.0,0.0,0.0,0.0,-254168.54221621228,-1106427.198193393,2206605.7475532168,E Asia,
00000000000000000043,KS,"Korea, South",0.0,5.642449973397446E7,4254402.775012189,7976805.071465654,4.419329188749661E7,0.0,0.0,0.0,0.0,4254402.775012189,7976805.071465654,4.419329188749661E7,5174398.230630131,-233712.92076499382,1130615.364434294,4277495.786960831,0.0,0.0,0.0,0.0,-233712.92076499382,1130615.364434294,4277495.786960831,E Asia,
00000000000000000044,KN,"Korea, North",0.0,2.9316849142516684E7,3530986.076879242,1.1576063132683128E7,1.4209799932954315E7,0.0,0.0,0.0,0.0,3530986.076879242,1.1576063132683128E7,1.4209799932954315E7,2899168.924590118,785571.2262412936,1194794.3566423336,918803.3417064908,0.0,0.0,0.0,0.0,785571.2262412936,1194794.3566423336,918803.3417064908,E Asia,
00000000000000000045,UU,Korean Is. (UN Jurisdiction),0.0,9277.722373085135,9277.722373085135,0.0,0.0,0.0,0.0,0.0,0.0,9277.722373085135,0.0,0.0,222.0715289373402,222.0715289373402,0.0,0.0,0.0,0.0,0.0,0.0,222.0715289373402,0.0,0.0,E Asia,
00000000000000000046,CH,China,0.0,4.883778736660987E8,7.824648821960261E7,1.9085943418962678E8,2.192719512568693E8,0.0,0.0,0.0,0.0,7.824648821960261E7,1.9085943418962678E8,2.192719512568693E8,4.979399537627565E7,1662057.6295516866,1.909421383476541E7,2.9037723911958557E7,0.0,0.0,0.0,0.0,1662057.6295516866,1.909421383476541E7,2.9037723911958557E7,E Asia,
00000000000000000048,CH,China,-0.2822781132613756,4.710588014863173E7,1.892301145810295E7,1.2994727466474056E7,1.5188141224054722E7,854.2035284638405,755.0219336152077,99.18159484863281,0.0,1.8922256436169334E7,1.2994628284879208E7,1.5188141224054722E7,8454010.88159592,-431485.6326842392,4808718.362511565,4076778.1517685954,-43.27392088249326,-34.8039120323956,-8.470008850097656,0.0,-431450.8287722068,4808726.832520415,4076778.1517685954,E Asia,
000000000000000000d5,CH,China,-1.0736788233394627,1.1080018592765704E8,2.329624093023267E7,5.017562028584717E7,3.7328324711577184E7,10.251882821321487,10.251882821321487,0.0,0.0,2.329623067834985E7,5.017562028584717E7,3.7328324711577184E7,7318893.746670525,-1301048.2180651457,4815978.375450461,3803963.5892852084,-0.7270812983624637,-0.7270812983624637,0.0,0.0,-1301047.4909838473,4815978.375450461,3803963.5892852084,E Asia,
000000000000000000d9,CH,China,0.0,8.685913140627524E8,1.0312227432142743E8,3.759079538438552E8,3.895610858974697E8,0.0,0.0,0.0,0.0,1.0312227432142743E8,3.759079538438552E8,3.895610858974697E8,5.8871237225304715E7,-2432491.0706949956,7230501.056970772,5.407322723902894E7,0.0,0.0,0.0,0.0,-2432491.0706949956,7230501.056970772,5.407322723902894E7,E Asia,
00000000000000000129,UU,Liancourt Rocks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E Asia,
0000000000000000000a,RS,Russia,-0.0,1.7246460231507242E8,3.2341553155750047E7,5.3539105469451204E7,8.658394368987116E7,0.0,0.0,0.0,0.0,3.2341553155750047E7,5.3539105469451204E7,8.658394368987116E7,-338344.9045939477,375687.9736842095,-2293349.1751902616,1579316.2969121044,0.0,0.0,0.0,0.0,375687.9736842095,-2293349.1751902616,1579316.2969121044,Europe,
0000000000000000000c,UP,Ukraine,-0.0,7.401492387329543E7,2.246024343590218E7,2.0410302063970637E7,3.1144378373422608E7,0.0,0.0,0.0,0.0,2.246024343590218E7,2.0410302063970637E7,3.1144378373422608E7,-5950562.514880042,-1991204.9876125231,-2363043.602670846,-1596313.9245966726,0.0,0.0,0.0,0.0,-1991204.9876125231,-2363043.602670846,-1596313.9245966726,Europe,
0000000000000000000d,RO,Romania,0.35274372160805795,3.1696892570127077E7,1.4343914839689085E7,7844546.538453862,9508431.191984128,191.07586760176162,191.07586760176162,0.0,0.0,1.4343723763821483E7,7844546.538453862,9508431.191984128,-3803259.3172196555,-2589148.3691253196,-178393.82254254218,-1035717.1255517937,-8.087315440212613,-8.087315440212613,0.0,0.0,-2589140.2818098795,-178393.82254254218,-1035717.1255517937,Europe,
0000000000000000000e,MD,Moldova,-0.0,6180262.52874107,2479056.2216316964,2265170.143372303,1436036.163737071,0.0,0.0,0.0,0.0,2479056.2216316964,2265170.143372303,1436036.163737071,-200326.90611825173,-53576.41569187058,-64548.09927801279,-82202.39114836836,0.0,0.0,0.0,0.0,-53576.41569187058,-64548.09927801279,-82202.39114836836,Europe,
00000000000000000011,RS,Russia,-0.0,1.2912129813943652E7,4091064.7555062063,4120153.567897355,4700911.490540091,0.0,0.0,0.0,0.0,4091064.7555062063,4120153.567897355,4700911.490540091,-1339999.3552043568,-365333.08763430064,-643459.5059442462,-331206.76162581006,0.0,0.0,0.0,0.0,-365333.08763430064,-643459.5059442462,-331206.76162581006,Europe,
00000000000000000012,FI,Finland,0.0,1.0797214640696762E7,3807358.6116100866,4267986.00805452,2721870.0210321555,0.0,0.0,0.0,0.0,3807358.6116100866,4267986.00805452,2721870.0210321555,640870.6567793279,-49629.527802571596,207453.92692790466,483046.25765399495,0.0,0.0,0.0,0.0,-49629.527802571596,207453.92692790466,483046.25765399495,Europe,
00000000000000000013,NO,Norway,0.0,8694832.357116293,3829296.5901433895,3027904.555024396,1837631.211948507,0.0,0.0,0.0,0.0,3829296.5901433895,3027904.555024396,1837631.211948507,1317017.9386743165,329162.7126967324,519019.61495373014,468835.611023854,0.0,0.0,0.0,0.0,329162.7126967324,519019.61495373014,468835.611023854,Europe,
00000000000000000099,AN,Andorra,0.0,88302.80761387681,15869.646063081143,72433.16155079566,0.0,0.0,0.0,0.0,0.0,15869.646063081143,72433.16155079566,0.0,6795.194946987556,10432.424689700829,-3637.2297427132726,0.0,0.0,0.0,0.0,0.0,10432.424689700829,-3637.2297427132726,0.0,Europe,
0000000000000000009a,IT,Italy,0.0,7.732781768640056E7,1.8479476816216316E7,3.064051183454924E7,2.8207829035635E7,0.0,0.0,0.0,0.0,1.8479476816216316E7,3.064051183454924E7,2.8207829035635E7,3757588.9495824985,1262272.3811354984,2304891.8087461623,190424.759700838,0.0,0.0,0.0,0.0,1262272.3811354984,2304891.8087461623,190424.759700838,Europe,
0000000000000000009b,MN,Monaco,0.0,36355.92384054146,0.0,0.0,36355.92384054146,0.0,0.0,0.0,0.0,0.0,0.0,36355.92384054146,6458.663570180593,0.0,0.0,6458.663570180593,0.0,0.0,0.0,0.0,0.0,0.0,6458.663570180593,Europe,
0000000000000000009c,MT,Malta,0.0,463744.7931569277,17720.392521746544,89294.91633874126,356729.4842964399,0.0,0.0,0.0,0.0,17720.392521746544,89294.91633874126,356729.4842964399,36816.013688731095,8591.261248947767,19876.880594178136,8347.871845605194,0.0,0.0,0.0,0.0,8591.261248947767,19876.880594178136,8347.871845605194,Europe,
0000000000000000009d,SM,San Marino,0.0,38506.9482358015,6868.849034076965,31638.099201724537,0.0,0.0,0.0,0.0,0.0,6868.849034076965,31638.099201724537,0.0,5821.536780359752,1581.6577624316144,4239.879017928138,0.0,0.0,0.0,0.0,0.0,1581.6577624316144,4239.879017928138,0.0,Europe,
0000000000000000009e,VT,Vatican City,-0.0,2259.750778796626,0.0,0.0,2259.750778796626,0.0,0.0,0.0,0.0,0.0,0.0,2259.750778796626,-131.22807450200997,0.0,0.0,-131.22807450200997,0.0,0.0,0.0,0.0,0.0,0.0,-131.22807450200997,Europe,
0000000000000000009f,HR,Croatia,-0.0,6208321.10900223,2572039.2625590675,1976179.633094518,1660102.2133486446,0.0,0.0,0.0,0.0,2572039.2625590675,1976179.633094518,1660102.2133486446,-273609.1256175289,-193774.5100618702,-65753.96353271605,-14080.652022942626,0.0,0.0,0.0,0.0,-193774.5100618702,-65753.96353271605,-14080.652022942626,Europe,
000000000000000000a0,AL,Albania,-3.764890013408449,4140156.119070679,1745476.8687388024,1221093.9822985237,1173585.2680333527,30.110755175936458,0.10200040083305509,0.0,30.0087547751034,1745476.7667384015,1221093.9822985237,1173555.2592785775,-295471.8959751993,-570190.0057009072,-116919.18811076676,391637.29783647467,8.090463482972016,2.580443858972513,0.0,5.5100196239995025,-570192.5861447662,-116919.18811076676,391631.78781685064,Europe,
000000000000000000a1,BK,Bosnia & Herzegovina,0.0,5297523.352782134,1315645.558821965,2870772.962660338,1111104.8312998312,0.0,0.0,0.0,0.0,1315645.558821965,2870772.962660338,1111104.8312998312,24780.840971844656,35186.3696039842,-44868.59349387561,34463.064861736064,0.0,0.0,0.0,0.0,35186.3696039842,-44868.59349387561,34463.064861736064,Europe,
000000000000000000a2,MJ,Montenegro,0.0,837740.4729957832,224525.5639636182,425921.2794454275,187293.6295867376,0.0,0.0,0.0,0.0,224525.5639636182,425921.2794454275,187293.6295867376,16375.90592010047,4416.238156713327,-12441.074964102534,24400.742727489676,1.9151721000671387,1.9151721000671387,0.0,0.0,4414.32298461326,-12441.074964102534,24400.742727489676,Europe,
000000000000000000a3,RI,Serbia,-13.688521687312033,1.1112150441165304E7,4239803.276105526,3485604.795283998,3386742.36977578,33.32112009357661,29.25021297764033,0.0,4.070907115936279,4239774.025892548,3485604.795283998,3386738.298868664,-1371530.6950258333,-839470.5661501449,-469255.4700472112,-62804.65882847723,56.29678053385578,40.85179466730915,0.0,15.44498586654663,-839511.4179448122,-469255.4700472112,-62820.103814343776,Europe,
000000000000000000a4,GR,Greece,-1689.2011056541098,1.3831232346378127E7,4344785.372154009,3211129.135978048,6275317.838246071,103.28109448897817,103.25485191988923,0.026242569088935852,0.0,4344682.117302089,3211129.109735479,6275317.838246071,-7301.205901655609,56772.16313333847,-33565.3625262952,-30508.006508698883,92.09496937754841,92.12121194663735,-0.026242569088935852,0.0,56680.041921391836,-33565.33628372611,-30508.006508698883,Europe,
000000000000000000a5,MK,Macedonia,0.0,2709314.0174797713,654235.8350911189,1023559.4488004923,1031518.73358816,0.0,0.0,0.0,0.0,654235.8350911189,1023559.4488004923,1031518.73358816,86232.20791557273,35982.298732295894,29084.630321767778,21165.278861509054,0.0,0.0,0.0,0.0,35982.298732295894,29084.630321767778,21165.278861509054,Europe,
000000000000000000a6,KV,Kosovo,0.0,2066429.0272604446,521583.4597739129,907436.3171725255,637409.2503140063,0.0,0.0,0.0,0.0,521583.4597739129,907436.3171725255,637409.2503140063,497226.663962818,118359.07423445664,229460.75666548716,149406.83306287415,0.0,0.0,0.0,0.0,118359.07423445664,229460.75666548716,149406.83306287415,Europe,
000000000000000000a7,BU,Bulgaria,-17.81099541717528,1.0844210816195928E7,4642549.138684397,3420541.9446219327,2781119.7328895973,4.126557138445331,4.126557138445331,0.0,0.0,4642545.012127258,3420541.9446219327,2781119.7328895973,-1152029.2107630312,-681633.9454081906,-501471.651624764,31076.38626992356,7.808032172631618,7.808032172631618,0.0,0.0,-681641.7534403632,-501471.651624764,31076.38626992356,Europe,
000000000000000000dd,PO,Portugal (Azores),0.0,299735.67857419816,146226.02102088078,153509.65755331735,0.0,0.0,0.0,0.0,0.0,146226.02102088078,153509.65755331735,0.0,4712.286932261715,-4664.069873656832,9376.356805918547,0.0,0.0,0.0,0.0,0.0,-4664.069873656832,9376.356805918547,0.0,Europe,
000000000000000000e3,PO,Portugal,0.0,1.275709908112604E7,4005063.409381872,4089661.826465676,4662373.845278492,0.0,0.0,0.0,0.0,4005063.409381872,4089661.826465676,4662373.845278492,75690.23962237511,-138194.32664580864,114251.50396884856,99633.06229933519,0.0,0.0,0.0,0.0,-138194.32664580864,114251.50396884856,99633.06229933519,Europe,
000000000000000000e5,GI,Gibraltar,0.0,26280.041227196703,73.46972380993412,4928.290104914646,21278.281398472125,0.0,0.0,0.0,0.0,73.46972380993412,4928.290104914646,21278.281398472125,3954.3577784568656,-9.360314189686493,835.8405514651654,3127.8775411813867,0.0,0.0,0.0,0.0,-9.360314189686493,835.8405514651654,3127.8775411813867,Europe,
000000000000000000e6,SP,Spain,0.0,5.056947588637943E7,1.0977873560781747E7,1.4631770586759033E7,2.495983173883865E7,0.0,0.0,0.0,0.0,1.0977873560781747E7,1.4631770586759033E7,2.495983173883865E7,6328280.243831077,1477130.390997216,1869544.7163631076,2981605.1364707532,0.0,0.0,0.0,0.0,1477130.390997216,1869544.7163631076,2981605.1364707532,Europe,
000000000000000000e7,FR,France,0.0,8.71303589154706E7,3.0076478959712904E7,2.2488992723025903E7,3.45648872327318E7,0.0,0.0,0.0,0.0,3.0076478959712904E7,2.2488992723025903E7,3.45648872327318E7,7219384.0459057065,4497003.069376083,1289679.0093125517,1432701.9672170717,0.0,0.0,0.0,0.0,4497003.069376083,1289679.0093125517,1432701.9672170717,Europe,
000000000000000000fd,SV,Svalbard,0.0,10044.622835103137,10044.622835103137,0.0,0.0,0.0,0.0,0.0,0.0,10044.622835103137,0.0,0.0,4025.0726994205907,4025.0726994205907,0.0,0.0,0.0,0.0,0.0,0.0,4025.0726994205907,0.0,0.0,Europe,
000000000000000000fe,SW,Sweden,0.0,1.6906356948028624E7,5608374.457531833,6645614.939507908,4652367.550988884,0.0,0.0,0.0,0.0,5608374.457531833,6645614.939507908,4652367.550988884,1660413.6605035856,174290.68634691375,479043.05159974936,1007079.9225569225,0.0,0.0,0.0,0.0,174290.68634691375,479043.05159974936,1007079.9225569225,Europe,
000000000000000000ff,DA,Denmark,0.0,9343092.648867782,3505295.6112709865,3309030.381125439,2528766.656471357,0.0,0.0,0.0,0.0,3505295.6112709865,3309030.381125439,2528766.656471357,582991.6931479501,72799.82253231396,137704.44348970344,372487.42712593265,0.0,0.0,0.0,0.0,72799.82253231396,137704.44348970344,372487.42712593265,Europe,
00000000000000000100,EN,Estonia,-0.0,2704894.5060725617,1081809.5864096326,729985.2442655974,893099.6753973318,0.0,0.0,0.0,0.0,1081809.5864096326,729985.2442655974,893099.6753973318,-168671.42470848537,-164969.39883318855,14944.14428468344,-18646.17015998026,0.0,0.0,0.0,0.0,-164969.39883318855,14944.14428468344,-18646.17015998026,Europe,
00000000000000000101,LG,Latvia,-0.0,4300220.801733366,1111558.8606863508,1557412.6982272593,1631249.2428197563,0.0,0.0,0.0,0.0,1111558.8606863508,1557412.6982272593,1631249.2428197563,-727548.4932420066,-132398.09589283742,-297979.4457454146,-297170.9516037546,0.0,0.0,0.0,0.0,-132398.09589283742,-297979.4457454146,-297170.9516037546,Europe,
00000000000000000102,LH,Lithuania,-0.0,6110478.919380557,1298979.690287642,2430294.183855422,2381205.0452374932,0.0,0.0,0.0,0.0,1298979.690287642,2430294.183855422,2381205.0452374932,-1073838.5421081313,-179229.31785916662,-459939.43143928295,-434669.7928096819,0.0,0.0,0.0,0.0,-179229.31785916662,-459939.43143928295,-434669.7928096819,Europe,
00000000000000000103,BO,Belarus,-0.0,1.6754085761214672E7,3247735.5185924233,5239235.069547163,8267115.1730750855,0.0,0.0,0.0,0.0,3247735.5185924233,5239235.069547163,8267115.1730750855,-772551.7258154621,-332676.65061178186,-1041601.7479569047,601726.6727532245,0.0,0.0,0.0,0.0,-332676.65061178186,-1041601.7479569047,601726.6727532245,Europe,
00000000000000000104,PL,Poland,0.0,6.2096914585693896E7,2.122938631279726E7,2.1872464871273782E7,1.8995063401622847E7,0.0,0.0,0.0,0.0,2.122938631279726E7,2.1872464871273782E7,1.8995063401622847E7,228859.50915456557,695461.9310996898,220099.19768719835,-686701.6196323226,0.0,0.0,0.0,0.0,695461.9310996898,220099.19768719835,-686701.6196323226,Europe,
00000000000000000105,GM,Germany,-0.0,1.2998173117726085E8,3.627638930461928E7,4.8692697018673085E7,4.5012644853968486E7,0.0,0.0,0.0,0.0,3.627638930461928E7,4.8692697018673085E7,4.5012644853968486E7,-2003528.8057573382,-688905.1475183628,-1651225.332215633,336601.67397665756,0.0,0.0,0.0,0.0,-688905.1475183628,-1651225.332215633,336601.67397665756,Europe,
00000000000000000106,EZ,Czechia,0.0,1.5918600003765643E7,5936207.858469475,6019834.718411346,3962557.4268848207,0.0,0.0,0.0,0.0,5936207.858469475,6019834.718411346,3962557.4268848207,438026.34930273663,343496.1915559191,32499.149020651137,62031.00872616637,0.0,0.0,0.0,0.0,343496.1915559191,32499.149020651137,62031.00872616637,Europe,
00000000000000000107,LO,Slovakia,0.0,8152317.821914584,3490834.8285923125,3440676.0105814207,1220806.9827408511,0.0,0.0,0.0,0.0,3490834.8285923125,3440676.0105814207,1220806.9827408511,60444.63764855848,215402.19340517512,-91614.62108972631,-63342.93466689033,0.0,0.0,0.0,0.0,215402.19340517512,-91614.62108972631,-63342.93466689033,Europe,
00000000000000000108,HU,Hungary,-0.0,1.5064422213155994E7,5674853.876974603,5584462.48225788,3805105.85392351,0.0,0.0,0.0,0.0,5674853.876974603,5584462.48225788,3805105.85392351,-532547.031580569,-319798.4646640053,-540340.6802312429,327592.11331467924,0.0,0.0,0.0,0.0,-319798.4646640053,-540340.6802312429,327592.11331467924,Europe,
00000000000000000109,SI,Slovenia,56.8049622233061,2895000.032587154,1415163.3650997889,1043735.5197653441,436101.1477220212,7.8960491716861725,7.8960491716861725,0.0,0.0,1415155.4690506172,1043735.5197653441,436101.1477220212,108107.85293121044,24322.66379104335,46386.71677142161,37398.47236874548,16.74961344897747,16.74961344897747,0.0,0.0,24305.91417759437,46386.71677142161,37398.47236874548,Europe,
0000000000000000010a,AU,Austria,0.0,1.1988712119716741E7,5144059.22450356,3254853.4095934816,3589799.4856197,0.0,0.0,0.0,0.0,5144059.22450356,3254853.4095934816,3589799.4856197,739524.1105726559,73523.42513984704,202283.1743689861,463717.5110638229,0.0,0.0,0.0,0.0,73523.42513984704,202283.1743689861,463717.5110638229,Europe,
