system:index,cc,country,fpop_rate,p2000,p2000_a_1,p2000_a_2,p2000_a_3,p2000_f,p2000_f_1,p2000_f_2,p2000_f_3,p2000_nf_1,p2000_nf_2,p2000_nf_3,pdelt,pdelt_a_1,pdelt_a_2,pdelt_a_3,pdelt_f,pdelt_f_1,pdelt_f_2,pdelt_f_3,pdelt_nf_1,pdelt_nf_2,pdelt_nf_3,region,.geo
0000000000000000010b,UU,Dragonja River Mouth,0.0,112.15517709877557,112.15517709877557,0.0,0.0,0.0,0.0,0.0,0.0,112.15517709877557,0.0,0.0,38.90260278129694,38.90260278129694,0.0,0.0,0.0,0.0,0.0,0.0,38.90260278129694,0.0,0.0,Europe,
0000000000000000010c,SZ,Switzerland,0.0,1.0452811418515284E7,2384261.3051564908,4641400.790736426,3427149.3226223676,0.0,0.0,0.0,0.0,2384261.3051564908,4641400.790736426,3427149.3226223676,1652555.459317898,336626.6868894281,824207.7323502045,491721.04007826524,0.0,0.0,0.0,0.0,336626.6868894281,824207.7323502045,491721.04007826524,Europe,
0000000000000000010d,LS,Liechtenstein,0.0,50122.903036861404,9583.503434011825,40539.39960284958,0.0,0.0,0.0,0.0,0.0,9583.503434011825,40539.39960284958,0.0,6085.53467433198,1751.505444961196,4334.0292293707835,0.0,0.0,0.0,0.0,0.0,1751.505444961196,4334.0292293707835,0.0,Europe,
0000000000000000010e,LU,Luxembourg,0.0,671370.0383944402,214382.49907662408,281412.83965291124,175574.69966490488,0.0,0.0,0.0,0.0,214382.49907662408,281412.83965291124,175574.69966490488,201013.14895778184,70171.1271073069,64303.82798558631,66538.19386488863,0.0,0.0,0.0,0.0,70171.1271073069,64303.82798558631,66538.19386488863,Europe,
0000000000000000010f,NL,Netherlands,0.0,2.5782393090020854E7,3978651.0318353483,9038933.113332886,1.276480894485262E7,0.0,0.0,0.0,0.0,3978651.0318353483,9038933.113332886,1.276480894485262E7,1673131.417637277,555310.2037869807,331011.72282270476,786809.4910275914,0.0,0.0,0.0,0.0,555310.2037869807,331011.72282270476,786809.4910275914,Europe,
00000000000000000110,BE,Belgium,0.0,1.6253123607281957E7,3114355.5753260655,7568682.692061679,5570085.339894211,0.0,0.0,0.0,0.0,3114355.5753260655,7568682.692061679,5570085.339894211,1626958.8952420205,504028.2684545062,479992.48044044373,642938.1463470706,0.0,0.0,0.0,0.0,504028.2684545062,479992.48044044373,642938.1463470706,Europe,
00000000000000000111,UK,United Kingdom,0.0,9.689720279163668E7,1.3991394918794882E7,2.572108443324496E7,5.718472343959683E7,0.0,0.0,0.0,0.0,1.3991394918794882E7,2.572108443324496E7,5.718472343959683E7,9522002.849597987,1373292.6497653415,1871537.281652477,6277172.91818017,0.0,0.0,0.0,0.0,1373292.6497653415,1871537.281652477,6277172.91818017,Europe,
00000000000000000112,JE,Jersey,0.0,117724.14109445746,14873.78341508652,46914.385431079085,55935.97224829186,0.0,0.0,0.0,0.0,14873.78341508652,46914.385431079085,55935.97224829186,17289.17753801398,2114.2901856276426,5110.919927779516,10063.96742460682,0.0,0.0,0.0,0.0,2114.2901856276426,5110.919927779516,10063.96742460682,Europe,
00000000000000000113,GK,Guernsey,0.0,86596.08669931238,11328.46767236388,75267.6190269485,0.0,0.0,0.0,0.0,0.0,11328.46767236388,75267.6190269485,0.0,1458.7604233465615,-344.7658880692,1803.5263114157615,0.0,0.0,0.0,0.0,0.0,-344.7658880692,1803.5263114157615,0.0,Europe,
00000000000000000114,EI,Ireland,0.0,6320084.654794048,2737861.3031370463,1454763.7064464018,2127459.6452105995,0.0,0.0,0.0,0.0,2737861.3031370463,1454763.7064464018,2127459.6452105995,1399203.0141355947,735503.6708213845,399335.299532632,264364.0437815782,0.0,0.0,0.0,0.0,735503.6708213845,399335.299532632,264364.0437815782,Europe,
00000000000000000115,IM,Isle of Man,0.0,127307.25512257672,40005.52306619127,87301.73205638546,0.0,0.0,0.0,0.0,0.0,40005.52306619127,87301.73205638546,0.0,18110.945631426686,4672.249206419659,13438.696425007027,0.0,0.0,0.0,0.0,0.0,4672.249206419659,13438.696425007027,0.0,Europe,
00000000000000000116,FO,Faroe Is,0.0,96580.75118772319,67788.24427151046,28792.506916212737,0.0,0.0,0.0,0.0,0.0,67788.24427151046,28792.506916212737,0.0,3807.8658782210778,2369.2903830621676,1438.57549515891,0.0,0.0,0.0,0.0,0.0,2369.2903830621676,1438.57549515891,0.0,Europe,
00000000000000000117,IC,Iceland,0.0,580455.4207464268,155952.31051866792,95917.40394186259,328585.70628589636,0.0,0.0,0.0,0.0,155952.31051866792,95917.40394186259,328585.70628589636,107448.01683430353,21742.72802570003,30884.439090660515,54820.849717943,0.0,0.0,0.0,0.0,21742.72802570003,30884.439090660515,54820.849717943,Europe,
00000000000000000120,JN,Jan Mayen,0.0,35.77055325067748,35.77055325067748,0.0,0.0,0.0,0.0,0.0,0.0,35.77055325067748,0.0,0.0,14.54377934936145,14.54377934936145,0.0,0.0,0.0,0.0,0.0,0.0,14.54377934936145,0.0,0.0,Europe,
0000000000000000000f,RS,Russia,-0.0,4.989471578350214E7,1.0535845141988887E7,1.812679216467464E7,2.123207847683861E7,0.0,0.0,0.0,0.0,1.0535845141988887E7,1.812679216467464E7,2.123207847683861E7,-3140511.228522322,-446587.8940814256,-1216231.6981167763,-1477691.6363241205,0.0,0.0,0.0,0.0,-446587.8940814256,-1216231.6981167763,-1477691.6363241205,N Asia,
00000000000000000010,RS,Russia,0.0,5816915.646141134,1441523.1150612137,2185551.9212096157,2189840.609870305,0.0,0.0,0.0,0.0,1441523.1150612137,2185551.9212096157,2189840.609870305,250190.2463046704,187425.94073710826,-11954.311575047926,74718.61714261008,0.0,0.0,0.0,0.0,187425.94073710826,-11954.311575047926,74718.61714261008,N Asia,
00000000000000000047,MG,Mongolia,0.0,3567246.410146264,1693658.043220039,703654.7733871185,1169933.5935391064,0.0,0.0,0.0,0.0,1693658.043220039,703654.7733871185,1169933.5935391064,840452.7729033518,-367847.8900827218,207305.02693321335,1000995.6360528602,0.0,0.0,0.0,0.0,-367847.8900827218,207305.02693321335,1000995.6360528602,N Asia,
00000000000000000122,RS,Russia,-0.0,2303775.359846984,1145268.915449634,530496.9210209607,628009.5233763894,0.0,0.0,0.0,0.0,1145268.915449634,530496.9210209607,628009.5233763894,-96362.29888127674,-100674.29160636473,32735.936077652226,-28423.943352564238,0.0,0.0,0.0,0.0,-100674.29160636473,32735.936077652226,-28423.943352564238,N Asia,
00000000000000000128,RS,Russia,-0.0,8130046.269101637,1945655.6909191746,2942944.457383401,3241446.120799062,0.0,0.0,0.0,0.0,1945655.6909191746,2942944.457383401,3241446.120799062,-973511.6417454102,-169424.28370192813,-353735.6227073878,-450351.73533609434,0.0,0.0,0.0,0.0,-169424.28370192813,-353735.6227073878,-450351.73533609434,N Asia,
00000000000000000025,MV,Maldives,-0.0,26648.93984841045,16345.577226652418,10303.362621758031,0.0,0.0,0.0,0.0,0.0,16345.577226652418,10303.362621758031,0.0,-748.6160704515219,-867.2210165767767,118.60494612525486,0.0,0.0,0.0,0.0,0.0,-867.2210165767767,118.60494612525486,0.0,S Asia,
00000000000000000049,BT,Bhutan,0.0,710122.5752770804,449297.9456753389,93050.81055904942,167773.81904269205,0.0,0.0,0.0,0.0,449297.9456753389,93050.81055904942,167773.81904269205,235331.64778909605,137747.60402933357,73863.28054327118,23720.763216491312,0.0,0.0,0.0,0.0,137747.60402933357,73863.28054327118,23720.763216491312,S Asia,
0000000000000000004a,UU,Aksai Chin,-0.0,2997.223458574802,2997.223458574802,0.0,0.0,0.0,0.0,0.0,0.0,2997.223458574802,0.0,0.0,-660.3801610032733,-660.3801610032733,0.0,0.0,0.0,0.0,0.0,0.0,-660.3801610032733,0.0,0.0,S Asia,
0000000000000000004f,AF,Afghanistan,0.0,2.3886135156838004E7,6731845.311721516,8432207.3360481,8722082.509068387,0.0,0.0,0.0,0.0,6731845.311721516,8432207.3360481,8722082.509068387,1.5435780178359559E7,2006969.903715877,6533551.968283042,6895258.30636064,0.0,0.0,0.0,0.0,2006969.903715877,6533551.968283042,6895258.30636064,S Asia,
00000000000000000050,PK,Pakistan,0.0,1.6080607846619773E8,1.729080537272442E7,4.714015714646402E7,9.63751159470093E7,0.0,0.0,0.0,0.0,1.729080537272442E7,4.714015714646402E7,9.63751159470093E7,5.9077305920420304E7,6198142.533585861,2.246774271945933E7,3.041142066737511E7,0.0,0.0,0.0,0.0,6198142.533585861,2.246774271945933E7,3.041142066737511E7,S Asia,
00000000000000000051,UU,Siachen-Saltoro Area,0.0,3.9435633420944214,3.9435633420944214,0.0,0.0,0.0,0.0,0.0,0.0,3.9435633420944214,0.0,0.0,31.513359278440475,31.513359278440475,0.0,0.0,0.0,0.0,0.0,0.0,31.513359278440475,0.0,0.0,S Asia,
00000000000000000052,UU,Demchok Area,0.0,43.501398444248736,43.501398444248736,0.0,0.0,0.0,0.0,0.0,0.0,43.501398444248736,0.0,0.0,14.774068316798173,14.774068316798173,0.0,0.0,0.0,0.0,0.0,0.0,14.774068316798173,0.0,0.0,S Asia,
00000000000000000053,UU,IN-CH Small Disputed Areas,0.0,792.9797276045714,792.9797276045714,0.0,0.0,0.0,0.0,0.0,0.0,792.9797276045714,0.0,0.0,358.1776226701059,358.1776226701059,0.0,0.0,0.0,0.0,0.0,0.0,358.1776226701059,0.0,0.0,S Asia,
00000000000000000054,NP,Nepal,166.7692159604534,2.6970006370683055E7,1.3068239908611365E7,1.0996088016866174E7,2905678.445205518,2850.7061127074885,502.48290165409486,2335.0081456378102,13.215065415583405,1.3067737425709711E7,1.0993753008720536E7,2905665.2301401026,5381061.32015796,-3609784.530635935,4099743.7440104275,4891102.106783466,94853.90743712857,48.14650266306477,59188.60036934167,35617.160565123835,-3609832.6771385977,4040555.143641086,4855484.9462183425,S Asia,
00000000000000000055,UU,Kalapani Area,-0.0,62.71997849972666,62.71997849972666,0.0,0.0,0.0,0.0,0.0,0.0,62.71997849972666,0.0,0.0,-62.3914537974104,-62.3914537974104,0.0,0.0,0.0,0.0,0.0,0.0,-62.3914537974104,0.0,0.0,S Asia,
00000000000000000056,UU,Dramana-Shakatoe Area,-0.0,384.23303550222454,384.23303550222454,0.0,0.0,0.0,0.0,0.0,0.0,384.23303550222454,0.0,0.0,-337.8441536720219,-337.8441536720219,0.0,0.0,0.0,0.0,0.0,0.0,-337.8441536720219,0.0,0.0,S Asia,
00000000000000000057,CE,Sri Lanka,0.0,1.8768429298146103E7,5277351.460519457,7274545.40794073,6216532.429685915,0.0,0.0,0.0,0.0,5277351.460519457,7274545.40794073,6216532.429685915,1891263.3871248988,-915380.6854196191,1807578.1815930568,999065.8909514614,0.0,0.0,0.0,0.0,-915380.6854196191,1807578.1815930568,999065.8909514614,S Asia,
000000000000000000d3,IN,India,8.57783747371862,1.1431178534935586E9,1.1502773940142474E8,2.94351799618013E8,7.337383144741209E8,3660252.4913305594,320152.2274957814,1397021.988818822,1943078.2750159558,1.1470758717392896E8,2.929547776291942E8,7.317952361991049E8,2.813897220632719E8,3.1576129657968063E7,9.297524944457087E7,1.5683834296073294E8,7728693.435087808,542179.0375489809,2315392.0249477,4871122.372591128,3.103395062041908E7,9.065985741962317E7,1.519672205881418E8,S Asia,
000000000000000000d4,BG,Bangladesh,5.693859812380217,1.4307652885585722E8,7994400.769776132,3.559411827041756E7,9.948800981566352E7,898117.5779361041,94691.9810382685,410459.190311421,392966.4065864146,7899708.788737863,3.518365908010614E7,9.909504340907711E7,3.188014067974432E7,1177882.745213145,8906480.933614504,2.1795777000916675E7,1139440.8902504088,50613.3338208843,545434.3589041383,543393.1975253861,1127269.4113922606,8361046.574710365,2.125238380339129E7,S Asia,
0000000000000000002f,PC,Pitcairn Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oceania,
0000000000000000003c,PS,Palau,0.0,18331.92705773404,9048.78324123676,9283.143816497279,0.0,0.0,0.0,0.0,0.0,9048.78324123676,9283.143816497279,0.0,1254.359454190711,3359.1614973622013,-2104.8020431714904,0.0,0.0,0.0,0.0,0.0,3359.1614973622013,-2104.8020431714904,0.0,Oceania,
00000000000000000058,NR,Nauru,-0.0,8035.958336576761,2980.7717300506206,5055.186606526141,0.0,0.0,0.0,0.0,0.0,2980.7717300506206,5055.186606526141,0.0,-968.6093585004684,-42.40912885323874,-926.2002296472297,0.0,0.0,0.0,0.0,0.0,-42.40912885323874,-926.2002296472297,0.0,Oceania,
00000000000000000059,TV,Tuvalu,-0.0,451.6678864545682,451.6678864545682,0.0,0.0,0.0,0.0,0.0,0.0,451.6678864545682,0.0,0.0,-68.28024569504036,-68.28024569504036,0.0,0.0,0.0,0.0,0.0,0.0,-68.28024569504036,0.0,0.0,Oceania,
0000000000000000005a,TL,Tokelau,-0.0,115.05719185754953,115.05719185754953,0.0,0.0,0.0,0.0,0.0,0.0,115.05719185754953,0.0,0.0,-22.366814350004436,-22.366814350004436,0.0,0.0,0.0,0.0,0.0,0.0,-22.366814350004436,0.0,0.0,Oceania,
0000000000000000005b,UM,US Minor Pacific Is. Refuges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oceania,
0000000000000000005c,CW,Cook Is,0.0,15264.33974227307,15264.33974227307,0.0,0.0,0.0,0.0,0.0,0.0,15264.33974227307,0.0,0.0,3823.04745867249,3823.04745867249,0.0,0.0,0.0,0.0,0.0,0.0,3823.04745867249,0.0,0.0,Oceania,
0000000000000000005d,AQ,American Samoa,-0.0,34340.4491229631,12304.554752234892,22035.89437072821,0.0,0.0,0.0,0.0,0.0,12304.554752234892,22035.89437072821,0.0,-1179.6746316312888,-868.8683850999678,-310.806246531321,0.0,0.0,0.0,0.0,0.0,-868.8683850999678,-310.806246531321,0.0,Oceania,
0000000000000000005e,TN,Tonga,0.0,96373.8701042804,28295.051517734693,68078.8185865457,0.0,0.0,0.0,0.0,0.0,28295.051517734693,68078.8185865457,0.0,9830.365764173222,-2980.604955302558,12810.970719475781,0.0,0.0,0.0,0.0,0.0,-2980.604955302558,12810.970719475781,0.0,Oceania,
0000000000000000005f,NE,Niue,-0.0,1978.4077276083603,1978.4077276083603,0.0,0.0,0.0,0.0,0.0,0.0,1978.4077276083603,0.0,0.0,-298.783591709101,-298.783591709101,0.0,0.0,0.0,0.0,0.0,0.0,-298.783591709101,0.0,0.0,Oceania,
00000000000000000060,WS,Samoa,0.0,128612.66340914057,62408.60954617095,29562.803185470326,36641.250677499294,0.0,0.0,0.0,0.0,62408.60954617095,29562.803185470326,36641.250677499294,18863.89620955457,4580.094442603514,9028.536688826409,5255.265078124645,0.0,0.0,0.0,0.0,4580.094442603514,9028.536688826409,5255.265078124645,Oceania,
00000000000000000061,WF,Wallis & Futuna,-0.0,14080.871426376862,14080.871426376862,0.0,0.0,0.0,0.0,0.0,0.0,14080.871426376862,0.0,0.0,-1302.0918001094553,-1302.0918001094553,0.0,0.0,0.0,0.0,0.0,0.0,-1302.0918001094553,0.0,0.0,Oceania,
00000000000000000062,FP,French Polynesia,0.0,212999.71254265244,107046.65844790546,105953.054094747,0.0,0.0,0.0,0.0,0.0,107046.65844790546,105953.054094747,0.0,37145.998730042746,24223.624458761253,12922.374271281495,0.0,0.0,0.0,0.0,0.0,24223.624458761253,12922.374271281495,0.0,Oceania,
00000000000000000063,US,United States (Hawaii),0.0,1289851.4963103188,212366.25028788907,516619.7901249315,560865.4558974984,0.0,0.0,0.0,0.0,212366.25028788907,516619.7901249315,560865.4558974984,224746.44245619368,60012.763938631484,98416.81178035086,66316.86673721133,0.0,0.0,0.0,0.0,60012.763938631484,98416.81178035086,66316.86673721133,Oceania,
0000000000000000012a,CQ,Northern Mariana Is,-0.0,68080.328962481,13815.813655808466,54264.51530667253,0.0,0.0,0.0,0.0,0.0,13815.813655808466,54264.51530667253,0.0,-13547.271012930338,-1751.5026525826256,-11795.768360347713,0.0,0.0,0.0,0.0,0.0,-1751.5026525826256,-11795.768360347713,0.0,Oceania,
0000000000000000012b,RM,Marshall Is,-0.0,2469.94928593503,2469.94928593503,0.0,0.0,0.0,0.0,0.0,0.0,2469.94928593503,0.0,0.0,-1212.0501694141378,-1212.0501694141378,0.0,0.0,0.0,0.0,0.0,0.0,-1212.0501694141378,0.0,0.0,Oceania,
0000000000000000012c,WQ,Wake I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oceania,
0000000000000000012d,KR,Kiribati,0.0,26097.790848248904,13028.016558104691,13069.774290144213,0.0,0.0,0.0,0.0,0.0,13028.016558104691,13069.774290144213,0.0,11765.05172209575,460.68417631438945,11304.36754578136,0.0,0.0,0.0,0.0,0.0,460.68417631438945,11304.36754578136,0.0,Oceania,
0000000000000000012e,FM,Fed States of Micronesia,-0.0,63092.45702783854,45589.285705990216,17503.171321848327,0.0,0.0,0.0,0.0,0.0,45589.285705990216,17503.171321848327,0.0,-409.0296621340367,-1500.020505743224,1090.9908436091873,0.0,0.0,0.0,0.0,0.0,-1500.020505743224,1090.9908436091873,0.0,Oceania,
0000000000000000012f,GQ,Guam,0.0,158302.97153095595,34265.56661125778,124037.40491969817,0.0,0.0,0.0,0.0,0.0,34265.56661125778,124037.40491969817,0.0,14823.354603729314,-892.0230604847685,15715.377664214084,0.0,0.0,0.0,0.0,0.0,-892.0230604847685,15715.377664214084,0.0,Oceania,
00000000000000000130,PP,Papua New Guinea,0.0,5220837.1172551215,1531131.370094276,2469303.868655156,1220401.87850569,0.0,0.0,0.0,0.0,1531131.370094276,2469303.868655156,1220401.87850569,2195160.075849577,398192.53250822227,1237629.043962337,559338.4993790175,0.0,0.0,0.0,0.0,398192.53250822227,1237629.043962337,559338.4993790175,Oceania,
00000000000000000131,BP,Solomon Is,0.0,338731.3415891001,278009.17956948164,14504.631156865478,46217.530862752945,0.0,0.0,0.0,0.0,278009.17956948164,14504.631156865478,46217.530862752945,146063.01989710337,112669.31050322411,8885.329451913163,24508.379941966108,0.0,0.0,0.0,0.0,112669.31050322411,8885.329451913163,24508.379941966108,Oceania,
00000000000000000133,NC,New Caledonia,0.0,206498.48936865694,90835.84255524765,41256.42896610286,74406.21784730641,0.0,0.0,0.0,0.0,90835.84255524765,41256.42896610286,74406.21784730641,52654.172502971196,-113.75141242266545,28831.510676164427,23936.413239229434,0.0,0.0,0.0,0.0,-113.75141242266545,28831.510676164427,23936.413239229434,Oceania,
00000000000000000134,NF,Norfolk I,-0.0,2440.69743941064,2440.69743941064,0.0,0.0,0.0,0.0,0.0,0.0,2440.69743941064,0.0,0.0,-581.0841418415893,-581.0841418415893,0.0,0.0,0.0,0.0,0.0,0.0,-581.0841418415893,0.0,0.0,Oceania,
00000000000000000135,NZ,New Zealand,0.0,4923675.310878159,1332231.3405945115,1663956.3942479764,1927487.5760356707,0.0,0.0,0.0,0.0,1332231.3405945115,1663956.3942479764,1927487.5760356707,843340.0983657727,208219.8226776843,253478.448562521,381641.82712556754,0.0,0.0,0.0,0.0,208219.8226776843,253478.448562521,381641.82712556754,Oceania,
00000000000000000136,FJ,Fiji,0.0,778957.8892149907,392234.09972150455,209325.06508082492,177398.72441266116,0.0,0.0,0.0,0.0,392234.09972150455,209325.06508082492,177398.72441266116,91608.34491952552,33573.0570033221,21980.272610245727,36055.01530595769,0.0,0.0,0.0,0.0,33573.0570033221,21980.272610245727,36055.01530595769,Oceania,
00000000000000000137,NH,Vanuatu,0.0,154426.23237962232,115264.18137089387,39162.05100872845,0.0,0.0,0.0,0.0,0.0,115264.18137089387,39162.05100872845,0.0,65739.53210381482,37762.5971759863,27976.93492782852,0.0,0.0,0.0,0.0,0.0,37762.5971759863,27976.93492782852,0.0,Oceania,
00000000000000000027,ID,Indonesia,0.0,2.085861161139896E8,1.8016883397065707E7,4.995481936364494E7,1.4061441335327893E8,0.0,0.0,0.0,0.0,1.8016883397065707E7,4.995481936364494E7,1.4061441335327893E8,4.5293117815336965E7,7232596.4170475835,1.2393890743999202E7,2.566663065429018E7,0.0,0.0,0.0,0.0,7232596.4170475835,1.2393890743999202E7,2.566663065429018E7,SE Asia,
00000000000000000038,PF,Paracel Is,0.0,17.9723411121497,17.9723411121497,0.0,0.0,0.0,0.0,0.0,0.0,17.9723411121497,0.0,0.0,1.3564037596624274,1.3564037596624274,0.0,0.0,0.0,0.0,0.0,0.0,1.3564037596624274,0.0,0.0,SE Asia,
00000000000000000039,SN,Singapore,0.0,3868642.580295425,1471.139821010652,5497.761768731388,3861673.678705683,0.0,0.0,0.0,0.0,1471.139821010652,5497.761768731388,3861673.678705683,1652575.1110835627,1126.1075942918355,2682.867900095252,1648766.1355891756,0.0,0.0,0.0,0.0,1126.1075942918355,2682.867900095252,1648766.1355891756,SE Asia,
0000000000000000003a,BX,Brunei,0.0,335682.10507144243,66610.30910999046,162027.61300928638,107044.1829521656,0.0,0.0,0.0,0.0,66610.30910999046,162027.61300928638,107044.1829521656,95092.30364497943,18483.05231543427,43851.12583794095,32758.12549160421,0.0,0.0,0.0,0.0,18483.05231543427,43851.12583794095,32758.12549160421,SE Asia,
0000000000000000003b,RP,Philippines,0.0,7.589376696177697E7,1.8137843157064077E7,2.604392001582649E7,3.1712003788886398E7,0.0,0.0,0.0,0.0,1.8137843157064077E7,2.604392001582649E7,3.1712003788886398E7,2.297003856773124E7,2728566.3672319497,9392937.152741928,1.0848535047757361E7,0.0,0.0,0.0,0.0,2728566.3672319497,9392937.152741928,1.0848535047757361E7,SE Asia,
0000000000000000003d,PG,Spratly Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE Asia,
000000000000000000cc,TT,Timor-Leste,0.0,853070.2611439341,562644.0787310754,174299.85468902913,116126.32772382954,0.0,0.0,0.0,0.0,562644.0787310754,174299.85468902913,116126.32772382954,339727.8752648306,37287.48997624103,172053.63052713635,130386.75476145322,0.0,0.0,0.0,0.0,37287.48997624103,172053.63052713635,130386.75476145322,SE Asia,
000000000000000000cd,AT,Ashmore & Cartier Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE Asia,
